Linha,366
Tabela,002
num,ponto,horario
130868,BAIRRO ITUPAVA,06:32
103502,PRACA ZACARIAS,06:53
180249,HOSPITAL MILITAR,07:06
101009,PRACA TIRADENTES,07:18
130868,BAIRRO ITUPAVA,07:38
103502,PRACA ZACARIAS,08:01
180249,HOSPITAL MILITAR,08:14
101009,PRACA TIRADENTES,08:26
130868,BAIRRO ITUPAVA,08:46
103502,PRACA ZACARIAS,09:08
180249,HOSPITAL MILITAR,09:20
101009,PRACA TIRADENTES,09:33
130868,BAIRRO ITUPAVA,09:52
103502,PRACA ZACARIAS,10:12
180249,HOSPITAL MILITAR,10:24
101009,PRACA TIRADENTES,10:36
130868,BAIRRO ITUPAVA,10:56
103502,PRACA ZACARIAS,11:16
180249,HOSPITAL MILITAR,11:28
101009,PRACA TIRADENTES,11:40
130868,BAIRRO ITUPAVA,12:00
103502,PRACA ZACARIAS,12:20
180249,HOSPITAL MILITAR,12:32
101009,PRACA TIRADENTES,12:45
130868,BAIRRO ITUPAVA,13:06
103502,PRACA ZACARIAS,13:28
180249,HOSPITAL MILITAR,13:40
101009,PRACA TIRADENTES,13:52
130868,BAIRRO ITUPAVA,14:14
103502,PRACA ZACARIAS,14:36
180249,HOSPITAL MILITAR,14:48
101009,PRACA TIRADENTES,15:00
130868,BAIRRO ITUPAVA,15:22
103502,PRACA ZACARIAS,15:44
180249,HOSPITAL MILITAR,15:56
101009,PRACA TIRADENTES,16:08
130868,BAIRRO ITUPAVA,16:30
103502,PRACA ZACARIAS,16:53
180249,HOSPITAL MILITAR,17:05
101009,PRACA TIRADENTES,17:18
130868,BAIRRO ITUPAVA,17:42
103502,PRACA ZACARIAS,18:05
180249,HOSPITAL MILITAR,18:19
101009,PRACA TIRADENTES,18:32
130868,BAIRRO ITUPAVA,18:57
103502,PRACA ZACARIAS,19:18
180249,HOSPITAL MILITAR,19:32
101009,PRACA TIRADENTES,19:40
130868,BAIRRO ITUPAVA,19:57
103502,PRACA ZACARIAS,20:13
180249,HOSPITAL MILITAR,20:22
101009,PRACA TIRADENTES,20:30
130868,BAIRRO ITUPAVA,20:47
103502,PRACA ZACARIAS,21:03
180249,HOSPITAL MILITAR,21:12
101009,PRACA TIRADENTES,21:20
130868,BAIRRO ITUPAVA,21:37
103502,PRACA ZACARIAS,21:53
180249,HOSPITAL MILITAR,22:02
101009,PRACA TIRADENTES,22:10
130868,BAIRRO ITUPAVA,22:27
103502,PRACA ZACARIAS,22:43
180249,HOSPITAL MILITAR,22:52
101009,PRACA TIRADENTES,23:00
130868,BAIRRO ITUPAVA,23:17
103502,PRACA ZACARIAS,23:33
180249,HOSPITAL MILITAR,23:42
101009,PRACA TIRADENTES,23:50
