Linha,366
Tabela,001
num,ponto,horario
130868,BAIRRO ITUPAVA,06:00
103502,PRACA ZACARIAS,06:20
180249,HOSPITAL MILITAR,06:32
101009,PRACA TIRADENTES,06:45
130868,BAIRRO ITUPAVA,07:04
103502,PRACA ZACARIAS,07:27
180249,HOSPITAL MILITAR,07:40
101009,PRACA TIRADENTES,07:52
130868,BAIRRO ITUPAVA,08:12
103502,PRACA ZACARIAS,08:36
180249,HOSPITAL MILITAR,08:49
101009,PRACA TIRADENTES,09:01
130868,BAIRRO ITUPAVA,09:20
103502,PRACA ZACARIAS,09:40
180249,HOSPITAL MILITAR,09:52
101009,PRACA TIRADENTES,10:05
130868,BAIRRO ITUPAVA,10:24
103502,PRACA ZACARIAS,10:44
180249,HOSPITAL MILITAR,10:56
101009,PRACA TIRADENTES,11:08
130868,BAIRRO ITUPAVA,11:28
103502,PRACA ZACARIAS,11:48
180249,HOSPITAL MILITAR,12:00
101009,PRACA TIRADENTES,12:13
130868,BAIRRO ITUPAVA,12:33
103502,PRACA ZACARIAS,12:54
180249,HOSPITAL MILITAR,13:06
101009,PRACA TIRADENTES,13:18
130868,BAIRRO ITUPAVA,13:40
103502,PRACA ZACARIAS,14:02
180249,HOSPITAL MILITAR,14:14
101009,PRACA TIRADENTES,14:26
130868,BAIRRO ITUPAVA,14:48
103502,PRACA ZACARIAS,15:10
180249,HOSPITAL MILITAR,15:22
101009,PRACA TIRADENTES,15:34
130868,BAIRRO ITUPAVA,15:56
103502,PRACA ZACARIAS,16:18
180249,HOSPITAL MILITAR,16:30
101009,PRACA TIRADENTES,16:42
130868,BAIRRO ITUPAVA,17:05
103502,PRACA ZACARIAS,17:28
180249,HOSPITAL MILITAR,17:42
101009,PRACA TIRADENTES,17:55
130868,BAIRRO ITUPAVA,18:19
103502,PRACA ZACARIAS,18:42
180249,HOSPITAL MILITAR,18:56
101009,PRACA TIRADENTES,19:07
