Linha,010
Tabela,002
num,ponto,horario
190176,RUA TAPAJOS N.1000,05:52
121012,PREFEITURA (SENTIDO HORARIO),05:57
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),06:23
121012,PREFEITURA (SENTIDO HORARIO),07:01
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),07:38
121012,PREFEITURA (SENTIDO HORARIO),08:35
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),09:16
121012,PREFEITURA (SENTIDO HORARIO),10:00
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),10:28
121012,PREFEITURA (SENTIDO HORARIO),11:12
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),11:48
121012,PREFEITURA (SENTIDO HORARIO),12:40
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),13:14
121012,PREFEITURA (SENTIDO HORARIO),13:56
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),14:26
121012,PREFEITURA (SENTIDO HORARIO),15:08
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),15:38
121012,PREFEITURA (SENTIDO HORARIO),16:24
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),16:54
121012,PREFEITURA (SENTIDO HORARIO),17:48
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),18:26
121012,PREFEITURA (SENTIDO HORARIO),19:25
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),20:00
121012,PREFEITURA (SENTIDO HORARIO),20:36
