Linha,175
Tabela,001
num,ponto,horario
120948,BAIRRO BOM RETIRO,05:30
103243,RUA JOSE LOUREIRO,05:43
140271,PONT.UNIVERSIDADE CATOLICA,05:57
103277,AV.MAL.FLORIANO PEIXOTO,06:10
120948,BAIRRO BOM RETIRO,06:25
103243,RUA JOSE LOUREIRO,06:40
140271,PONT.UNIVERSIDADE CATOLICA,06:55
103277,AV.MAL.FLORIANO PEIXOTO,07:10
120948,BAIRRO BOM RETIRO,07:25
103243,RUA JOSE LOUREIRO,07:40
140271,PONT.UNIVERSIDADE CATOLICA,07:55
103277,AV.MAL.FLORIANO PEIXOTO,08:10
120948,BAIRRO BOM RETIRO,08:25
103243,RUA JOSE LOUREIRO,08:40
140271,PONT.UNIVERSIDADE CATOLICA,08:55
103277,AV.MAL.FLORIANO PEIXOTO,09:10
120948,BAIRRO BOM RETIRO,09:25
103243,RUA JOSE LOUREIRO,09:40
140271,PONT.UNIVERSIDADE CATOLICA,09:55
103277,AV.MAL.FLORIANO PEIXOTO,10:10
120948,BAIRRO BOM RETIRO,10:25
103243,RUA JOSE LOUREIRO,10:40
140271,PONT.UNIVERSIDADE CATOLICA,10:55
103277,AV.MAL.FLORIANO PEIXOTO,11:10
120948,BAIRRO BOM RETIRO,11:25
103243,RUA JOSE LOUREIRO,11:40
140271,PONT.UNIVERSIDADE CATOLICA,11:55
103277,AV.MAL.FLORIANO PEIXOTO,12:10
120948,BAIRRO BOM RETIRO,12:25
103243,RUA JOSE LOUREIRO,12:40
140271,PONT.UNIVERSIDADE CATOLICA,12:55
103277,AV.MAL.FLORIANO PEIXOTO,13:10
120948,BAIRRO BOM RETIRO,13:25
103243,RUA JOSE LOUREIRO,13:40
140271,PONT.UNIVERSIDADE CATOLICA,13:55
103277,AV.MAL.FLORIANO PEIXOTO,14:10
120948,BAIRRO BOM RETIRO,14:25
103243,RUA JOSE LOUREIRO,14:40
140271,PONT.UNIVERSIDADE CATOLICA,14:55
103277,AV.MAL.FLORIANO PEIXOTO,15:10
120948,BAIRRO BOM RETIRO,15:25
103243,RUA JOSE LOUREIRO,15:40
140271,PONT.UNIVERSIDADE CATOLICA,15:55
103277,AV.MAL.FLORIANO PEIXOTO,16:10
120948,BAIRRO BOM RETIRO,16:25
103243,RUA JOSE LOUREIRO,16:40
140271,PONT.UNIVERSIDADE CATOLICA,16:55
103277,AV.MAL.FLORIANO PEIXOTO,17:10
120948,BAIRRO BOM RETIRO,17:25
103243,RUA JOSE LOUREIRO,17:40
140271,PONT.UNIVERSIDADE CATOLICA,17:55
103277,AV.MAL.FLORIANO PEIXOTO,18:10
120948,BAIRRO BOM RETIRO,18:25
103243,RUA JOSE LOUREIRO,18:40
140271,PONT.UNIVERSIDADE CATOLICA,18:55
103277,AV.MAL.FLORIANO PEIXOTO,19:10
120948,BAIRRO BOM RETIRO,19:25
103243,RUA JOSE LOUREIRO,19:40
140271,PONT.UNIVERSIDADE CATOLICA,19:55
103277,AV.MAL.FLORIANO PEIXOTO,20:10
120948,BAIRRO BOM RETIRO,20:25
103243,RUA JOSE LOUREIRO,20:40
140271,PONT.UNIVERSIDADE CATOLICA,20:55
103277,AV.MAL.FLORIANO PEIXOTO,21:10
120948,BAIRRO BOM RETIRO,21:25
103243,RUA JOSE LOUREIRO,21:40
140271,PONT.UNIVERSIDADE CATOLICA,21:55
103277,AV.MAL.FLORIANO PEIXOTO,22:10
120948,BAIRRO BOM RETIRO,22:25
103243,RUA JOSE LOUREIRO,22:40
140271,PONT.UNIVERSIDADE CATOLICA,22:55
103277,AV.MAL.FLORIANO PEIXOTO,23:10
120948,BAIRRO BOM RETIRO,23:25
103243,RUA JOSE LOUREIRO,23:40
140271,PONT.UNIVERSIDADE CATOLICA,23:55
103277,AV.MAL.FLORIANO PEIXOTO,00:10
