Linha,010
Tabela,001
num,ponto,horario
190176,RUA TAPAJOS N.1000,05:30
121012,PREFEITURA (SENTIDO HORARIO),05:35
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),06:02
121012,PREFEITURA (SENTIDO HORARIO),06:35
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),07:02
121012,PREFEITURA (SENTIDO HORARIO),07:36
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),08:04
121012,PREFEITURA (SENTIDO HORARIO),08:40
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),09:08
121012,PREFEITURA (SENTIDO HORARIO),09:44
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),10:12
121012,PREFEITURA (SENTIDO HORARIO),10:48
141010,ESTAÇÃO PUC (SENTIDO HORÁRIO),11:16
121012,PREFEITURA (SENTIDO HORARIO),11:52
