Linha,010
Tabela,001
num,ponto,horario
190176,RUA TAPAJOS N.1000,06:00
121012,PREFEITURA (SENTIDO HORARIO),06:05
140187,P.U.C. (SENTIDO HORARIO),06:30
121012,PREFEITURA (SENTIDO HORARIO),07:05
140187,P.U.C. (SENTIDO HORARIO),07:30
121012,PREFEITURA (SENTIDO HORARIO),08:05
140187,P.U.C. (SENTIDO HORARIO),08:30
121012,PREFEITURA (SENTIDO HORARIO),09:05
140187,P.U.C. (SENTIDO HORARIO),09:30
121012,PREFEITURA (SENTIDO HORARIO),10:05
140187,P.U.C. (SENTIDO HORARIO),10:30
121012,PREFEITURA (SENTIDO HORARIO),11:05
140187,P.U.C. (SENTIDO HORARIO),11:30
121012,PREFEITURA (SENTIDO HORARIO),12:05
140187,P.U.C. (SENTIDO HORARIO),12:30
121012,PREFEITURA (SENTIDO HORARIO),13:05
140187,P.U.C. (SENTIDO HORARIO),13:30
121012,PREFEITURA (SENTIDO HORARIO),14:05
140187,P.U.C. (SENTIDO HORARIO),14:30
121012,PREFEITURA (SENTIDO HORARIO),15:05
140187,P.U.C. (SENTIDO HORARIO),15:30
121012,PREFEITURA (SENTIDO HORARIO),16:05
140187,P.U.C. (SENTIDO HORARIO),16:30
121012,PREFEITURA (SENTIDO HORARIO),17:05
140187,P.U.C. (SENTIDO HORARIO),17:30
121012,PREFEITURA (SENTIDO HORARIO),18:05
140187,P.U.C. (SENTIDO HORARIO),18:30
121012,PREFEITURA (SENTIDO HORARIO),19:05
140187,P.U.C. (SENTIDO HORARIO),19:30
121012,PREFEITURA (SENTIDO HORARIO),20:05
140187,P.U.C. (SENTIDO HORARIO),20:30
121012,PREFEITURA (SENTIDO HORARIO),21:05
140187,P.U.C. (SENTIDO HORARIO),21:30
121012,PREFEITURA (SENTIDO HORARIO),22:05
140187,P.U.C. (SENTIDO HORARIO),22:30
121012,PREFEITURA (SENTIDO HORARIO),23:00
140187,P.U.C. (SENTIDO HORARIO),23:25
